run_id,manifest_path,model,task_id,family,status,official_process,official_result,official_comment,metric_source,grade_result_path,query_path
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,PDFPlumber_02,PDFPlumber,graded_failed,True,False,"✅ Column names and order match.
Overall cell-by-cell match rate: 43.22% (threshold=75%)
❌ Test failed!",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/PDFPlumber_02/grade/PDFPlumber_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PDFPlumber_02/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,PDFPlumber_03,PDFPlumber,graded,True,True,"Precision: 100.00%, Recall: 100.00%, F1: 100.00%
True Positives: 1, False Positives: 0, False Negatives: 0
False Positives: []
False Negatives: []
✅ Test passed!",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/PDFPlumber_03/grade/PDFPlumber_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PDFPlumber_03/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,Faker_01,Faker,graded,True,True,All user data validated successfully!,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/Faker_01/grade/Faker_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Faker_01/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,Faker_03,Faker,graded,True,True,✅ Fake text replacement successful. Similarity 0.0394 below threshold.,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/Faker_03/grade/Faker_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Faker_03/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,SpeechBrain_05,SpeechBrain,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SpeechBrain_05/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,Trafilatura_01,Trafilatura,graded_failed,True,False,F1 0.8746 does not meet threshold 0.9,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/Trafilatura_01/grade/Trafilatura_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_01/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,Trafilatura_02,Trafilatura,grade_failed_retrying,False,False,,implicit_failed_before_grading,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/Trafilatura_02/grade/Trafilatura_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_02/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,Trafilatura_03,Trafilatura,graded,True,True,🔍 Precision: 0.9268 | Recall: 0.9744 —— ✅ Passed,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/Trafilatura_03/grade/Trafilatura_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_03/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,Scrapy_03,Scrapy,graded_failed,True,True,"Field-level accuracy: {'author': 1.0, 'text': 1.0}, meets 90.0% threshold",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/Scrapy_03/grade/Scrapy_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Scrapy_03/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,NeuroKit_01,NeuroKit,graded,True,True,"Accuracy: 100.00%, Matched columns: 3/3. SCR_Onsets: Match; SCR_Peaks: Match; SCR_Height: Match",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/gpt-5.2-2025-12-11/NeuroKit_01/grade/NeuroKit_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/NeuroKit_01/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,AnimeGANv3_01,AnimeGANv3,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/AnimeGANv3_01/query.json
20260401-provider14-modelhub-screen-gpt52,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt52/run_manifest.json,gpt-5.2-2025-12-11,VideoPose3D_01,VideoPose3D,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/VideoPose3D_01/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,Eparse_02,Eparse,graded,True,True,✅ Test passed! Content match rate=1.0000 ≥ 0.7. Matched fields: 420/420,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/Eparse_02/grade/Eparse_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Eparse_02/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,PDFPlumber_01,PDFPlumber,graded,True,True,,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/PDFPlumber_01/grade/PDFPlumber_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PDFPlumber_01/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,PDFPlumber_02,PDFPlumber,graded_failed,True,False,"✅ Column names and order match.
Overall cell-by-cell match rate: 64.92% (threshold=75%)
❌ Test failed!",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/PDFPlumber_02/grade/PDFPlumber_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PDFPlumber_02/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,PDFPlumber_03,PDFPlumber,graded,True,True,"Precision: 100.00%, Recall: 100.00%, F1: 100.00%
True Positives: 1, False Positives: 0, False Negatives: 0
False Positives: []
False Negatives: []
✅ Test passed!",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/PDFPlumber_03/grade/PDFPlumber_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PDFPlumber_03/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,Faker_01,Faker,graded,True,True,All user data validated successfully!,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/Faker_01/grade/Faker_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Faker_01/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,Faker_03,Faker,graded,True,True,✅ Fake text replacement successful. Similarity 0.0284 below threshold.,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/Faker_03/grade/Faker_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Faker_03/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,SpeechBrain_05,SpeechBrain,graded,True,True,"Comparison result: Match
",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/SpeechBrain_05/grade/SpeechBrain_05/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SpeechBrain_05/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,Trafilatura_01,Trafilatura,graded_failed,True,False,F1 0.8797 does not meet threshold 0.9,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/Trafilatura_01/grade/Trafilatura_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_01/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,Trafilatura_02,Trafilatura,grade_failed_retrying,False,False,,implicit_failed_before_grading,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/Trafilatura_02/grade/Trafilatura_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_02/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,Trafilatura_03,Trafilatura,graded,True,True,🔍 Precision: 1.0000 | Recall: 0.5385 —— ✅ Passed,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/Trafilatura_03/grade/Trafilatura_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_03/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,Scrapy_03,Scrapy,graded_failed,True,True,"Field-level accuracy: {'author': 1.0, 'text': 1.0}, meets 90.0% threshold",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/Scrapy_03/grade/Scrapy_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Scrapy_03/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,NeuroKit_01,NeuroKit,graded,True,True,"Accuracy: 100.00%, Matched columns: 3/3. SCR_Onsets: Match; SCR_Peaks: Match; SCR_Height: Match",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/gpt-5-chat-2025-08-07/NeuroKit_01/grade/NeuroKit_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/NeuroKit_01/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,AnimeGANv3_01,AnimeGANv3,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/AnimeGANv3_01/query.json
20260401-provider14-modelhub-screen-gpt5chat,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider14-modelhub-screen-gpt5chat/run_manifest.json,gpt-5-chat-2025-08-07,VideoPose3D_01,VideoPose3D,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/VideoPose3D_01/query.json
